atleta_id,año,semana,total_distancia_km,total_duracion_minutos,velocidad_promedio_kmh
5,2025,2,11.74,118,5.969491525423729
6,2024,45,9.93,99,6.0181818181818185
6,2024,46,28.96,320,5.547846230574342
6,2024,47,52.12,439,6.910731959573039
6,2024,48,29.04,296,6.09155462184874
6,2024,49,32.66,307,6.409794372294371
6,2024,50,26.39,244,6.170031866888267
6,2024,51,36.42,280,7.574382300263752
6,2024,52,44.019999999999996,342,7.566797779922779
6,2025,1,25.61,245,6.485157978854192
6,2025,2,26.439999999999998,212,7.534183135704875
7,2024,46,16.17,160,6.03328117665467
7,2024,47,19.95,197,6.599404646346987
7,2024,48,20.759999999999998,184,6.323125
7,2024,49,3.79,39,5.8307692307692305
7,2024,50,26.17,223,6.740774876258747
7,2024,51,36.94,289,7.588860666623327
7,2024,52,38.41,352,6.736153800059922
7,2025,1,4.03,30,8.06
7,2025,2,3.89,36,6.483333333333333
8,2024,45,23.34,233,6.0632977303070765
8,2024,46,19.75,183,6.876463963963964
8,2024,47,21.13,197,6.478466158787583
8,2024,48,21.92,212,6.1561956497440375
8,2024,49,10.1,97,6.539772727272727
8,2024,50,29.63,284,6.29709207341206
8,2024,51,5.35,49,6.551020408163265
8,2024,52,31.47,265,7.075692952434766
8,2025,1,23.85,205,7.621564039408867
8,2025,2,20.1,155,7.74375
9,2024,46,59.63,453,7.908837191142603
9,2024,47,15.6,152,5.976500059080704
9,2024,48,37.66,354,6.398827038197738
9,2024,49,96.23,805,7.222628782229277
9,2024,50,9.58,98,5.960714285714285
9,2024,52,27.98,285,6.170042938366171
9,2025,1,14.02,119,7.06890756302521
9,2025,2,15.02,114,7.459076923076923
10,2024,45,10.81,116,5.591379310344828
10,2024,46,36.99,294,7.340466405740378
10,2024,47,37.620000000000005,330,6.633123006026231
10,2024,48,21.36,184,6.8909375
10,2024,49,21.67,174,7.411867905056759
10,2024,51,15.809999999999999,132,7.074545454545454
10,2024,52,53.14,404,7.903827318725899
11,2024,46,29.4,225,7.698622515367703
11,2024,47,9.55,110,5.20909090909091
11,2024,48,57.59,481,7.010610635158611
11,2024,49,31.509999999999998,288,6.7978374836173
11,2024,50,39.4,368,6.381336497389653
11,2024,51,21.72,169,7.805769230769231
11,2024,52,30.91,272,7.083285785548007
11,2025,1,26.59,196,8.20050505050505
11,2025,2,9.38,69,8.156521739130437
12,2024,45,30.08,307,5.9587039832772035
12,2024,46,24.02,208,6.7867521897527325
12,2024,48,12.02,90,8.013333333333334
12,2024,49,33.01,288,6.973073179120922
12,2024,50,54.870000000000005,419,7.775919834649115
12,2024,51,22.18,203,6.801695906432748
12,2024,52,18.41,152,7.1109375
12,2025,1,32.14,226,8.414859630649104
12,2025,2,9.3,85,6.564705882352941
13,2024,45,5.69,38,8.98421052631579
13,2024,46,70.82,570,7.3657016526956305
13,2024,47,17.39,158,7.036517719568566
13,2024,48,17.58,180,5.963636363636363
13,2024,49,30.270000000000003,276,6.679609959132693
13,2024,52,46.04,414,6.718081059605356
13,2025,1,22.7,191,7.379150220571163
14,2024,45,10.559999999999999,84,7.320833333333333
14,2024,46,32.190000000000005,260,7.066564930300807
14,2024,47,39.93,319,7.459519841913554
14,2024,48,29.07,242,7.112835035750766
14,2024,49,13.030000000000001,133,6.54012027491409
14,2024,50,24.05,254,5.7949241568224625
14,2024,51,43.64,429,6.312496383115516
14,2024,52,34.56,263,7.733681664247702
15,2024,45,20.53,157,7.381802721088436
15,2024,46,41.11,327,7.310363706068007
15,2024,47,19.91,174,6.452105263157895
15,2024,48,26.17,263,5.790338589981447
15,2024,49,26.59,246,6.4613348676639815
15,2024,50,2.84,35,4.868571428571428
15,2024,51,23.15,173,8.03243785084202
15,2024,52,23.88,193,7.087968975468975
15,2025,1,4.43,42,6.328571428571428
15,2025,2,19.97,180,6.852861952861954
16,2024,45,6.56,75,5.247999999999999
16,2024,46,29.4,250,7.3355381604696674
16,2024,47,49.42,385,7.43029543846951
16,2024,48,33.18,272,6.722541300167093
16,2024,49,58.55,440,7.905719064538633
16,2024,50,12.83,138,5.557746855766657
16,2024,51,36.9,348,6.524062416863775
16,2024,52,7.84,74,6.356756756756757
16,2025,1,49.87,472,6.181945699766129
16,2025,2,17.47,118,8.883050847457627
17,2024,45,25.54,254,6.048415929505789
17,2024,46,8.01,69,6.965217391304348
17,2024,47,28.03,231,7.26779207335108
17,2024,48,30.29,262,7.141829085457271
17,2024,49,20.97,152,7.901304347826087
17,2024,50,10.280000000000001,93,6.68109243697479
17,2024,51,25.24,179,8.296540465648624
17,2024,52,34.23,337,6.17759494232696
17,2025,1,3.27,32,6.1312500000000005
17,2025,2,7.56,77,5.89090909090909
18,2024,46,13.9,136,6.383768115942029
18,2024,47,8.33,58,8.617241379310345
18,2024,48,28.07,258,6.481444099378882
18,2024,49,20.82,168,7.621592920353983
18,2024,50,21.5,188,6.699613159426243
18,2024,51,25.99,250,6.216052836052835
18,2024,52,22.83,166,8.265087209302326
18,2025,1,14.96,132,6.977872340425532
18,2025,2,11.75,109,6.7884729429206825
19,2024,45,36.7,337,6.6218593649852195
19,2024,46,7.59,71,6.587259615384616
19,2024,47,11.61,93,7.754761904761905
19,2024,48,20.26,193,6.636538782318599
19,2024,49,7.69,76,6.071052631578948
19,2024,50,16.55,112,8.866071428571429
19,2024,51,40.78,395,6.095890015157257
19,2024,52,26.11,247,6.276135364221528
19,2025,1,13.29,116,6.874137931034483
20,2024,46,56.97,487,6.938744418093523
20,2024,47,35.11,265,7.950175305826249
20,2024,48,17.55,195,5.434773900797997
20,2024,49,100.59,845,7.115940762863326
20,2024,50,15.85,165,6.115015479876162
20,2024,51,31.810000000000002,326,5.746422964113181
20,2024,52,13.42,119,6.812413127413127
20,2025,1,20.64,181,7.138285714285715
20,2025,2,6.88,54,7.644444444444444
21,2024,46,31.71,268,7.320376687988627
21,2024,47,53.29,439,7.218150849150849
21,2024,48,62.42,537,6.884603876118603
21,2024,49,71.17999999999999,678,6.150672673732355
21,2024,50,34.65,328,6.322942468159859
21,2024,51,31.52,268,6.998238195501018
21,2024,52,24.3,202,6.93772155905227
21,2025,1,26.44,280,6.147950017578811
21,2025,2,10.49,92,6.841304347826086
22,2024,46,4.36,46,5.6869565217391305
22,2024,47,58.7,504,6.825219902300369
22,2024,48,6.34,47,8.093617021276595
22,2024,49,14.69,148,6.0397061965811965
22,2024,50,50.69,411,7.030080495356037
22,2024,51,9.68,87,6.8900110987791345
22,2025,1,8.54,66,7.763636363636362
22,2025,2,9.09,95,5.741052631578947
23,2024,46,80.03,749,6.441940842321528
23,2024,47,58.760000000000005,491,7.205924506974156
23,2024,48,26.38,207,7.349133418592504
23,2024,49,54.27,496,6.701288147116677
23,2024,50,36.84,300,7.172818006318006
23,2024,51,25.96,183,8.514488017429194
23,2024,52,43.43,380,6.808337029863474
23,2025,1,13.379999999999999,129,6.453488372093023
23,2025,2,14.690000000000001,152,5.814310798946444
24,2024,45,16.1,120,8.05
24,2024,46,36.41,282,7.484111141936038
24,2024,47,44.17,428,5.989460640242836
24,2024,48,28.310000000000002,263,7.048851944029645
24,2024,49,38.05,326,7.0218208722741435
24,2024,50,45.06,421,6.565948929954089
24,2024,51,21.52,217,5.895851514164767
24,2024,52,38.449999999999996,315,7.260269841909444
24,2025,1,58.59,535,6.544312347207084
24,2025,2,3.27,40,4.905
25,2024,45,14.879999999999999,151,6.063005366726298
25,2024,46,42.71,347,7.440888748158909
25,2024,47,20.35,210,5.991074285339628
25,2024,48,19.060000000000002,172,7.128003599820009
25,2024,49,33.45,254,7.813528019468613
25,2024,50,14.1,157,5.594679487179487
25,2024,51,51.85,467,6.5262350394703335
25,2024,52,38.769999999999996,382,6.184754646560416
25,2025,1,69.75999999999999,577,7.18933439729432
25,2025,2,9.32,104,5.44620663362562
26,2024,45,4.76,55,5.192727272727272
26,2024,46,4.05,37,6.567567567567567
26,2024,47,27.729999999999997,261,6.501243404732464
26,2024,48,49.83,373,7.748246193772348
26,2024,49,11.82,128,5.535600010828078
26,2024,50,44.96,385,6.998009005487266
26,2024,51,17.45,151,6.882092132791222
26,2024,52,14.3,122,7.620120320855616
26,2025,1,31.080000000000002,257,7.2409981851179674
27,2024,45,17.14,153,7.108080808080809
27,2024,46,26.65,230,7.3000060564766445
27,2024,47,21.91,222,6.046521899153478
27,2024,48,47.3,464,6.279374452281247
27,2024,49,63.17,515,7.492927565153743
27,2024,50,35.94,285,7.460614790125266
27,2024,51,27.21,248,6.998332536522192
27,2024,52,45.41,401,7.234482029712697
27,2025,1,6.49,73,5.334246575342466
27,2025,2,18.93,182,6.384669172932331
28,2024,46,16.82,192,5.176275355849824
28,2024,47,26.38,227,6.833506493506493
28,2024,48,22.71,180,7.555429864253393
28,2024,49,23.72,197,7.26435736677116
28,2024,50,13.73,166,4.963255813953488
28,2024,51,26.950000000000003,219,7.385217313010483
28,2024,52,21.509999999999998,182,7.138265306122449
28,2025,1,33.47,274,7.050926742339786
28,2025,2,10.9,104,6.288461538461538
29,2024,46,55.910000000000004,438,7.677307692307691
29,2024,47,16.54,138,6.798826530612246
29,2024,48,64.02,575,6.512608846000619
29,2024,49,36.03,284,7.583753506769173
29,2024,50,34.39,254,8.2000073713696
29,2024,51,33.42,347,6.095171286235437
29,2024,52,20.11,233,5.143428114113548
29,2025,1,45.76,396,6.878572252843897
29,2025,2,21.33,159,7.8996268656716415
30,2024,45,9.27,97,5.734020618556701
30,2024,46,33.58,307,6.7104110938744705
30,2024,47,19.12,133,8.478063118811882
30,2024,48,34.19,335,6.114412158859791
30,2024,49,44.85,451,5.98699158267131
30,2024,50,33.92,274,7.4424502148679785
30,2024,51,34.43,352,5.71462915601023
30,2025,1,9.37,82,6.856097560975609
30,2025,2,6.77,51,7.964705882352941
31,2024,45,23.060000000000002,192,7.1632867132867135
31,2024,46,18.12,164,6.338105263157895
31,2024,47,38.5,325,7.0896305736492655
31,2024,48,45.739999999999995,407,7.074464434449442
31,2024,49,26.14,258,6.137894152673278
31,2024,50,27.4,269,6.031907416255243
31,2024,51,12.510000000000002,136,5.511354279523294
31,2024,52,33.25,277,7.252383633307249
31,2025,1,32.0,326,6.215701923076923
31,2025,2,10.89,77,8.485714285714286
32,2024,45,14.73,118,7.489830508474577
32,2024,46,38.89,334,7.332194311866624
32,2024,47,12.39,120,6.195
32,2024,49,18.1,141,8.098190045248868
32,2024,50,28.97,224,7.807929292929292
32,2024,51,8.21,59,8.349152542372883
32,2024,52,39.86,338,6.8615716556893025
32,2025,1,37.47,299,7.413777056277056
32,2025,2,10.32,74,8.367567567567567
33,2024,45,27.9,216,7.820375985445725
33,2024,46,20.77,198,6.4266553736118945
33,2024,47,32.989999999999995,287,6.533705110662607
33,2024,48,29.7,259,6.480981331368214
33,2024,49,39.45,276,8.621223116506135
33,2024,50,15.620000000000001,173,5.358138552520417
33,2024,51,19.8,165,7.349956091563726
33,2024,52,16.35,117,8.384615384615385
33,2025,1,81.17,699,6.914380571469721
34,2024,45,22.71,193,7.123288850624193
34,2024,46,49.99,485,6.149394324366993
34,2024,48,7.6,61,7.475409836065574
34,2024,49,35.8,300,7.004872569236996
34,2024,50,16.92,166,6.625398358281024
34,2024,51,10.52,90,7.013333333333333
34,2024,52,38.739999999999995,368,6.311408632953141
34,2025,1,11.74,94,7.493617021276596
34,2025,2,5.05,48,6.312499999999999
35,2024,45,10.81,81,8.007407407407408
35,2024,46,13.32,122,6.524485125858123
35,2024,47,59.54,502,7.076177088340637
35,2024,48,21.6,170,7.459908735332464
35,2024,49,16.08,108,8.933333333333332
35,2024,50,18.89,167,7.164880952380953
35,2024,51,31.73,285,6.851727443609024
35,2024,52,33.72,275,7.583178350287484
35,2025,1,49.01,402,7.07143079461343
35,2025,2,16.490000000000002,118,8.443135345666992
36,2024,46,29.42,210,8.413923013923014
36,2024,47,10.17,71,8.5943661971831
36,2024,48,57.82,542,6.267962116230379
36,2024,49,21.55,240,5.577203993646472
36,2024,50,18.77,152,6.525515660809778
36,2024,51,26.89,230,6.803139956852828
36,2024,52,14.829999999999998,169,5.39099241466498
36,2025,1,15.33,111,8.286486486486487
37,2024,45,28.439999999999998,251,6.953583959899749
37,2024,46,88.07,682,7.675476950294612
37,2024,47,46.61,399,7.022521654768056
37,2024,48,45.81,392,6.957271198208386
37,2024,49,31.11,292,6.507554401812876
37,2024,51,55.870000000000005,438,7.472723887876829
37,2024,52,51.9,409,7.508140423111155
37,2025,1,33.07,264,7.325982575982576
37,2025,2,7.61,91,5.017582417582418
38,2024,46,18.68,174,6.425599143124916
38,2024,47,4.27,34,7.535294117647059
38,2024,48,2.86,32,5.3625
38,2024,49,55.19,492,6.613905573781412
38,2024,51,7.12,55,7.7672727272727276
38,2024,52,30.24,270,6.6138223370832065
38,2025,1,33.56,263,7.59960414960415
38,2025,2,21.91,168,8.230289855072463
39,2024,45,15.69,107,8.798130841121495
39,2024,46,49.25,415,7.45330049207472
39,2024,47,23.03,211,6.4489117130541205
39,2024,48,21.36,223,5.808923683065981
39,2024,49,5.97,57,6.28421052631579
39,2024,50,63.36,556,6.972304499363104
39,2024,51,53.9,456,7.2472601064019075
39,2024,52,40.18,374,6.342580166598924
39,2025,1,13.68,126,6.749461722488039
39,2025,2,7.77,59,7.901694915254237
40,2024,45,12.33,117,6.472
40,2024,46,3.22,37,5.221621621621622
40,2024,47,47.93,343,8.342761797580433
40,2024,48,31.29,260,6.9727763871506045
40,2024,49,21.880000000000003,201,6.264022195847056
40,2024,50,17.009999999999998,137,7.419382978723404
40,2024,51,15.63,152,6.549242585875827
40,2024,52,7.99,65,7.375384615384616
40,2025,1,24.509999999999998,200,7.40206835692224
40,2025,2,21.6,170,6.892648221343873
41,2024,45,5.91,52,6.819230769230769
41,2024,46,17.61,163,6.395010131712259
41,2024,47,8.72,86,6.083720930232558
41,2024,48,25.490000000000002,196,7.527123844092991
41,2024,49,45.93,401,6.8697024440216525
41,2024,50,25.64,215,7.114007276507277
41,2024,51,21.34,163,7.642929517753047
41,2024,52,50.86,380,7.412844678358366
41,2025,1,13.14,121,6.988416988416988
41,2025,2,7.18,70,6.154285714285714
42,2024,45,35.6,320,7.11388953152111
42,2024,47,64.64,519,7.526174099549232
42,2024,48,42.73,370,6.862733148998282
42,2024,49,27.11,315,5.141461988304093
42,2024,50,37.06,294,7.106237182684847
42,2024,51,64.27,484,7.748184709032117
42,2024,52,58.81,473,7.422990865911582
42,2025,1,27.69,224,7.422306306306306
42,2025,2,5.38,39,8.276923076923076
43,2024,46,7.44,72,6.2
43,2024,47,16.89,187,5.431492361927145
43,2024,48,22.91,221,6.261745464540957
43,2024,49,20.32,179,7.20954556994161
43,2024,50,41.46,336,7.30614358223342
43,2024,51,16.990000000000002,147,6.69
43,2024,52,22.45,244,5.568606990931751
43,2025,1,34.36,321,6.496180061640588
43,2025,2,9.61,112,5.148214285714285
44,2024,45,15.219999999999999,147,6.008076392084675
44,2024,46,18.24,162,6.429080675422139
44,2024,47,8.5,78,6.538461538461538
44,2024,48,47.209999999999994,430,6.706342487359099
44,2024,49,22.409999999999997,205,7.095225806451612
44,2024,50,52.730000000000004,443,7.132891758753828
44,2024,51,57.28,475,7.393046378072694
44,2024,52,29.23,239,6.935285795132994
44,2025,1,21.63,209,6.096783296353188
45,2024,46,5.78,46,7.539130434782608
45,2024,47,4.84,57,5.094736842105263
45,2024,48,4.9,44,6.6818181818181825
45,2024,49,17.47,175,6.026923076923078
45,2024,50,49.800000000000004,463,6.637154987158877
45,2024,51,36.68,291,7.263021120600923
45,2024,52,10.39,71,8.780281690140846
45,2025,1,17.93,169,6.2577426507402905
45,2025,2,8.5,73,6.986301369863014
46,2024,45,12.88,112,6.9
46,2024,46,52.69,416,7.265818353554984
46,2024,47,26.740000000000002,216,7.542135545242092
46,2024,48,12.219999999999999,109,6.7337044534412955
46,2024,49,78.2,707,6.303246276980964
46,2024,50,40.809999999999995,350,6.739415593062351
46,2024,51,7.0,73,5.671658986175115
46,2024,52,28.71,266,6.496839847542861
46,2025,1,15.53,105,8.874285714285714
46,2025,2,29.990000000000002,246,7.310659340659341
47,2024,46,6.18,54,6.866666666666666
47,2024,47,14.67,155,5.541970310391363
47,2024,48,30.63,287,6.437957133128064
47,2024,49,32.37,272,6.840757685173386
47,2024,50,48.339999999999996,487,5.916514434581987
47,2024,51,11.04,114,6.036923076923077
47,2024,52,49.72,388,7.507411237884922
47,2025,1,29.39,251,7.390213371266003
47,2025,2,3.75,31,7.258064516129031
48,2024,45,16.01,134,6.703723404255319
48,2024,46,37.31,316,7.159208646140884
48,2024,47,11.17,132,5.081538461538461
48,2024,48,39.730000000000004,356,6.807421236727267
48,2024,49,15.91,154,6.667980571642069
48,2024,50,47.34,372,7.5036901287824715
48,2024,51,25.78,214,7.266713581984518
48,2024,52,52.8,459,7.042803743111831
48,2025,1,40.8,422,5.75841038869966
48,2025,2,26.45,207,7.794054054054054
49,2024,45,16.060000000000002,156,6.176923076923076
49,2024,46,20.22,177,6.548297924297924
49,2024,47,36.14,346,6.852038931108699
49,2024,48,40.46,356,6.915610932353431
49,2024,49,24.89,220,7.045783132530121
49,2024,50,30.97,307,6.2197398553470515
49,2024,51,29.4,297,6.133140784377898
49,2024,52,56.71,534,6.415203755827425
49,2025,1,45.49,405,6.506748748963567
49,2025,2,19.51,157,7.356028368794327
50,2024,45,36.94,298,7.334725591568901
50,2024,46,26.869999999999997,231,6.79247418967587
50,2024,47,34.99,318,6.514137855665628
50,2024,48,16.86,156,6.788645383951684
50,2024,49,26.900000000000002,222,7.006389578163772
50,2024,50,30.47,223,8.04655439411537
50,2024,51,27.05,213,7.5562944718117135
50,2024,52,24.94,263,5.805571360834519
50,2025,1,38.48,355,6.629845086253139
50,2025,2,4.23,42,6.042857142857144
